innodb_buffer_pool_size,innodb_read_io_threads,innodb_write_io_threads,innodb_flush_log_at_trx_commit,innodb_adaptive_hash_index,sync_binlog,innodb_lru_scan_depth,innodb_buffer_pool_instances,innodb_change_buffer_max_size,innodb_io_capacity,innodb_log_file_size,table_open_cache,tps,workload,num_table,table_size,num_client
9GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,202.5,oltp_read_write,64,5000000,4
12GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,192.72,oltp_read_write,64,5000000,4
12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,206.27,oltp_read_write,64,5000000,4
12GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,198.76,oltp_read_write,64,5000000,4
12GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,198.67,oltp_read_write,64,5000000,4
16GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,198.75,oltp_read_write,64,5000000,4
16GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,216.03,oltp_read_write,64,5000000,4
16GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,199.9,oltp_read_write,64,5000000,4
16GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,201.14,oltp_read_write,64,5000000,4
18GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,207.62,oltp_read_write,64,5000000,4
18GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,203.93,oltp_read_write,64,5000000,4
18GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,209.05,oltp_read_write,64,5000000,4
18GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,206.04,oltp_read_write,64,5000000,4
1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,201.92,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,221.59,oltp_read_write,64,5000000,4
1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,215.37,oltp_read_write,64,5000000,4
1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,220.64,oltp_read_write,64,5000000,4
2GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,209.28,oltp_read_write,64,5000000,4
2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,218.03,oltp_read_write,64,5000000,4
2GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,206.32,oltp_read_write,64,5000000,4
2GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,207.01,oltp_read_write,64,5000000,4
3GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,199.54,oltp_read_write,64,5000000,4
3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,197.4,oltp_read_write,64,5000000,4
3GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,217.64,oltp_read_write,64,5000000,4
3GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,205.93,oltp_read_write,64,5000000,4
4GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,196.51,oltp_read_write,64,5000000,4
4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,209.22,oltp_read_write,64,5000000,4
4GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,189.2,oltp_read_write,64,5000000,4
4GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,204.94,oltp_read_write,64,5000000,4
6GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,207.35,oltp_read_write,64,5000000,4
6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,214.17,oltp_read_write,64,5000000,4
6GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,216.4,oltp_read_write,64,5000000,4
6GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,218.56,oltp_read_write,64,5000000,4
8GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,210.99,oltp_read_write,64,5000000,4
8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,210.52,oltp_read_write,64,5000000,4
8GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,217.84,oltp_read_write,64,5000000,4
8GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,222.84,oltp_read_write,64,5000000,4
9GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,213.79,oltp_read_write,64,5000000,4
9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,223.11,oltp_read_write,64,5000000,4
9GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,216.17,oltp_read_write,64,5000000,4
9GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,213.94,oltp_read_write,64,5000000,4
12GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,202.05,oltp_read_write,64,5000000,4
12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,221.67,oltp_read_write,64,5000000,4
12GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,219.72,oltp_read_write,64,5000000,4
12GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,221.22,oltp_read_write,64,5000000,4
16GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,212.7,oltp_read_write,64,5000000,4
16GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,215.08,oltp_read_write,64,5000000,4
16GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,216.23,oltp_read_write,64,5000000,4
16GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,226.92,oltp_read_write,64,5000000,4
18GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,210.37,oltp_read_write,64,5000000,4
18GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,213.26,oltp_read_write,64,5000000,4
18GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,216.94,oltp_read_write,64,5000000,4
18GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,220.01,oltp_read_write,64,5000000,4
1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,218.29,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,215.61,oltp_read_write,64,5000000,4
1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,217.61,oltp_read_write,64,5000000,4
2GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,226.91,oltp_read_write,64,5000000,4
2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,217.23,oltp_read_write,64,5000000,4
2GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,220.05,oltp_read_write,64,5000000,4
3GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,217.23,oltp_read_write,64,5000000,4
3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,214.42,oltp_read_write,64,5000000,4
3GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,221.78,oltp_read_write,64,5000000,4
4GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,202.68,oltp_read_write,64,5000000,4
4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,205.92,oltp_read_write,64,5000000,4
4GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,199.02,oltp_read_write,64,5000000,4
6GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,207.31,oltp_read_write,64,5000000,4
6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,216.61,oltp_read_write,64,5000000,4
6GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,212.52,oltp_read_write,64,5000000,4
8GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,214.69,oltp_read_write,64,5000000,4
8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,219.1,oltp_read_write,64,5000000,4
8GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,225.85,oltp_read_write,64,5000000,4
9GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,227.89,oltp_read_write,64,5000000,4
9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,218.83,oltp_read_write,64,5000000,4
9GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,226.25,oltp_read_write,64,5000000,4
12GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,230.33,oltp_read_write,64,5000000,4
12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,220.99,oltp_read_write,64,5000000,4
12GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,233.01,oltp_read_write,64,5000000,4
16GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,231.93,oltp_read_write,64,5000000,4
16GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,221.88,oltp_read_write,64,5000000,4
16GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,224.93,oltp_read_write,64,5000000,4
18GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,234.23,oltp_read_write,64,5000000,4
18GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,226.25,oltp_read_write,64,5000000,4
18GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,228.73,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,216.8,oltp_read_write,64,5000000,4
1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,228.86,oltp_read_write,64,5000000,4
2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,225.84,oltp_read_write,64,5000000,4
2GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,224.44,oltp_read_write,64,5000000,4
3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,209.0,oltp_read_write,64,5000000,4
3GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,202.82,oltp_read_write,64,5000000,4
4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,205.1,oltp_read_write,64,5000000,4
4GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,211.08,oltp_read_write,64,5000000,4
6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,215.73,oltp_read_write,64,5000000,4
6GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,208.93,oltp_read_write,64,5000000,4
8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,222.12,oltp_read_write,64,5000000,4
8GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,224.41,oltp_read_write,64,5000000,4
9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,225.77,oltp_read_write,64,5000000,4
9GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,223.2,oltp_read_write,64,5000000,4
12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,229.63,oltp_read_write,64,5000000,4
12GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,234.93,oltp_read_write,64,5000000,4
16GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,236.12,oltp_read_write,64,5000000,4
16GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,230.88,oltp_read_write,64,5000000,4
18GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,234.47,oltp_read_write,64,5000000,4
18GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,226.19,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,224.46,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,230.55,oltp_read_write,64,5000000,4
2GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,235.26,oltp_read_write,64,5000000,4
2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,221.05,oltp_read_write,64,5000000,4
3GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,216.8,oltp_read_write,64,5000000,4
3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,210.03,oltp_read_write,64,5000000,4
4GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,199.8,oltp_read_write,64,5000000,4
4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,202.28,oltp_read_write,64,5000000,4
6GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,212.66,oltp_read_write,64,5000000,4
6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,211.17,oltp_read_write,64,5000000,4
8GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,227.25,oltp_read_write,64,5000000,4
8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,226.54,oltp_read_write,64,5000000,4
9GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,229.09,oltp_read_write,64,5000000,4
9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,229.32,oltp_read_write,64,5000000,4
12GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,244.99,oltp_read_write,64,5000000,4
12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,232.92,oltp_read_write,64,5000000,4
16GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,253.33,oltp_read_write,64,5000000,4
16GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,231.39,oltp_read_write,64,5000000,4
18GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,250.5,oltp_read_write,64,5000000,4
18GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,239.45,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,219.83,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,235.33,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,231.23,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,230.63,oltp_read_write,64,5000000,4
2GB,2,2,1,ON,1,100,1,25,100,48MB,4000,219.9,oltp_read_write,64,5000000,4
2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,238.55,oltp_read_write,64,5000000,4
2GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,230.67,oltp_read_write,64,5000000,4
2GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,234.23,oltp_read_write,64,5000000,4
3GB,2,2,1,ON,1,100,1,25,100,48MB,4000,212.55,oltp_read_write,64,5000000,4
3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,232.9,oltp_read_write,64,5000000,4
3GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,228.62,oltp_read_write,64,5000000,4
3GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,221.81,oltp_read_write,64,5000000,4
4GB,2,2,1,ON,1,100,1,25,100,48MB,4000,206.43,oltp_read_write,64,5000000,4
4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,213.49,oltp_read_write,64,5000000,4
4GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,219.15,oltp_read_write,64,5000000,4
4GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,217.48,oltp_read_write,64,5000000,4
6GB,2,2,1,ON,1,100,1,25,100,48MB,4000,219.42,oltp_read_write,64,5000000,4
6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,215.91,oltp_read_write,64,5000000,4
6GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,218.79,oltp_read_write,64,5000000,4
6GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,202.62,oltp_read_write,64,5000000,4
8GB,2,2,1,ON,1,100,1,25,100,48MB,4000,237.59,oltp_read_write,64,5000000,4
8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,234.7,oltp_read_write,64,5000000,4
8GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,240.73,oltp_read_write,64,5000000,4
8GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,229.83,oltp_read_write,64,5000000,4
9GB,2,2,1,ON,1,100,1,25,100,48MB,4000,235.56,oltp_read_write,64,5000000,4
9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,232.61,oltp_read_write,64,5000000,4
9GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,235.65,oltp_read_write,64,5000000,4
9GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,233.62,oltp_read_write,64,5000000,4
12GB,2,2,1,ON,1,100,1,25,100,48MB,4000,236.44,oltp_read_write,64,5000000,4
12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,242.88,oltp_read_write,64,5000000,4
12GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,243.04,oltp_read_write,64,5000000,4
12GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,241.09,oltp_read_write,64,5000000,4
16GB,2,2,1,ON,1,100,1,25,100,48MB,4000,244.03,oltp_read_write,64,5000000,4
16GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,237.87,oltp_read_write,64,5000000,4
16GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,242.21,oltp_read_write,64,5000000,4
16GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,239.87,oltp_read_write,64,5000000,4
18GB,2,2,1,ON,1,100,1,25,100,48MB,4000,240.62,oltp_read_write,64,5000000,4
18GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,241.42,oltp_read_write,64,5000000,4
18GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,240.62,oltp_read_write,64,5000000,4
18GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,238.15,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,214.81,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,231.9,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,239.18,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,246.45,oltp_read_write,64,5000000,4
2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,227.18,oltp_read_write,64,5000000,4
2GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,222.8,oltp_read_write,64,5000000,4
2GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,222.86,oltp_read_write,64,5000000,4
2GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,240.64,oltp_read_write,64,5000000,4
3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,221.57,oltp_read_write,64,5000000,4
3GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,220.84,oltp_read_write,64,5000000,4
3GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,217.14,oltp_read_write,64,5000000,4
3GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,231.58,oltp_read_write,64,5000000,4
4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,213.69,oltp_read_write,64,5000000,4
4GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,224.13,oltp_read_write,64,5000000,4
4GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,216.35,oltp_read_write,64,5000000,4
4GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,232.14,oltp_read_write,64,5000000,4
6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,213.5,oltp_read_write,64,5000000,4
6GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,217.83,oltp_read_write,64,5000000,4
6GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,230.7,oltp_read_write,64,5000000,4
6GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,237.02,oltp_read_write,64,5000000,4
8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,243.74,oltp_read_write,64,5000000,4
8GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,250.11,oltp_read_write,64,5000000,4
8GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,250.68,oltp_read_write,64,5000000,4
8GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,254.85,oltp_read_write,64,5000000,4
9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,248.84,oltp_read_write,64,5000000,4
9GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,249.34,oltp_read_write,64,5000000,4
9GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,248.6,oltp_read_write,64,5000000,4
9GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,257.76,oltp_read_write,64,5000000,4
12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,247.9,oltp_read_write,64,5000000,4
12GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,249.49,oltp_read_write,64,5000000,4
12GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,261.55,oltp_read_write,64,5000000,4
12GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,262.23,oltp_read_write,64,5000000,4
16GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,250.7,oltp_read_write,64,5000000,4
16GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,245.05,oltp_read_write,64,5000000,4
16GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,265.97,oltp_read_write,64,5000000,4
16GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,264.57,oltp_read_write,64,5000000,4
18GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,251.33,oltp_read_write,64,5000000,4
18GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,253.92,oltp_read_write,64,5000000,4
18GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,253.27,oltp_read_write,64,5000000,4
18GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,265.73,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,196.98,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,231.56,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,232.1,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,222.79,oltp_read_write,64,5000000,4
2GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,210.33,oltp_read_write,64,5000000,4
2GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,226.08,oltp_read_write,64,5000000,4
2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,233.21,oltp_read_write,64,5000000,4
2GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,231.84,oltp_read_write,64,5000000,4
3GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,198.98,oltp_read_write,64,5000000,4
3GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,218.1,oltp_read_write,64,5000000,4
3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,215.56,oltp_read_write,64,5000000,4
3GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,223.26,oltp_read_write,64,5000000,4
4GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,190.28,oltp_read_write,64,5000000,4
4GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,213.58,oltp_read_write,64,5000000,4
4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,208.74,oltp_read_write,64,5000000,4
4GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,212.9,oltp_read_write,64,5000000,4
6GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,195.66,oltp_read_write,64,5000000,4
6GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,214.53,oltp_read_write,64,5000000,4
6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,210.77,oltp_read_write,64,5000000,4
6GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,208.94,oltp_read_write,64,5000000,4
8GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,218.21,oltp_read_write,64,5000000,4
8GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,236.12,oltp_read_write,64,5000000,4
8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,237.17,oltp_read_write,64,5000000,4
8GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,235.38,oltp_read_write,64,5000000,4
9GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,223.64,oltp_read_write,64,5000000,4
9GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,233.67,oltp_read_write,64,5000000,4
9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,241.4,oltp_read_write,64,5000000,4
9GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,238.22,oltp_read_write,64,5000000,4
12GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,228.67,oltp_read_write,64,5000000,4
12GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,239.73,oltp_read_write,64,5000000,4
12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,238.0,oltp_read_write,64,5000000,4
12GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,243.15,oltp_read_write,64,5000000,4
16GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,221.75,oltp_read_write,64,5000000,4
16GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,241.32,oltp_read_write,64,5000000,4
16GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,247.53,oltp_read_write,64,5000000,4
16GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,243.69,oltp_read_write,64,5000000,4
18GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,227.93,oltp_read_write,64,5000000,4
18GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,239.63,oltp_read_write,64,5000000,4
